DailyRate,DistanceFromHome,EnvironmentSatisfaction,JobInvolvement,JobSatisfaction,MaritalStatus,NumCompaniesWorked,OverTime,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany
147,23,4,3,4,Married,1,No,1,40,3,2,40
528,22,4,3,3,Single,1,Yes,0,0,2,2,0
594,2,3,3,4,Married,0,No,1,3,2,3,2
470,20,3,3,1,Married,1,No,0,16,2,2,15
957,28,2,4,3,Single,4,No,0,18,2,3,3
809,12,3,3,4,Single,4,No,0,16,3,3,2
542,20,2,1,3,Married,3,Yes,1,4,2,3,2
802,9,3,3,3,Divorced,3,Yes,1,12,2,3,9
1355,25,3,3,3,Married,1,No,1,8,3,3,8
216,6,2,3,2,Divorced,6,No,2,7,0,3,3
1150,8,1,1,4,Single,2,No,0,18,2,3,4
1329,4,4,2,3,Married,4,No,1,17,1,4,15
959,28,1,2,3,Married,2,No,0,6,3,3,2
1240,9,3,3,4,Married,0,Yes,0,12,2,1,11
1033,9,1,3,1,Single,7,No,0,10,2,4,5
1316,29,3,3,4,Single,5,No,0,9,2,2,6
364,3,4,3,3,Single,3,Yes,0,19,2,3,3
438,18,1,3,3,Single,1,No,0,5,4,2,5
689,9,4,1,4,Divorced,0,No,3,9,2,4,8
201,5,4,3,1,Divorced,5,No,1,8,3,3,3
1427,2,2,2,4,Single,0,No,0,6,3,3,5
857,10,4,2,1,Divorced,4,No,1,21,2,2,7
933,9,3,3,1,Married,2,No,1,7,2,3,5
1181,3,2,3,2,Single,1,No,0,1,3,3,1
1395,26,2,3,2,Divorced,1,No,1,20,2,3,20
662,1,3,3,2,Married,1,No,2,10,3,3,10
1436,6,2,3,3,Married,2,Yes,1,13,3,1,7
194,9,2,3,2,Divorced,8,No,1,20,2,1,17
967,8,2,3,4,Single,1,No,0,9,2,3,9
1496,1,4,3,3,Married,1,No,1,10,1,3,10
1169,7,2,2,3,Married,2,No,0,10,2,3,1
1145,9,2,2,2,Married,4,Yes,1,9,3,2,1
630,4,3,2,4,Married,7,No,1,15,2,2,12
303,2,3,3,3,Married,6,No,1,6,3,3,4
1256,19,3,3,4,Married,1,No,2,2,6,3,2
691,9,4,3,2,Divorced,6,No,1,6,1,1,2
440,21,3,3,4,Married,1,No,1,5,2,1,5
334,24,3,4,4,Divorced,3,Yes,1,12,2,1,5
1450,3,3,2,3,Divorced,1,Yes,1,1,2,2,1
1452,11,3,3,2,Single,3,No,0,21,5,3,5
465,14,1,3,3,Divorced,4,No,1,13,2,3,9
1339,5,2,3,4,Married,2,No,1,12,2,3,10
702,1,1,2,4,Single,4,No,0,12,2,4,8
120,6,3,3,3,Single,3,No,0,8,2,3,5
1157,17,3,3,2,Married,0,Yes,1,6,3,2,5
602,1,3,1,1,Single,0,No,0,1,5,4,0
1480,3,4,3,2,Single,4,No,0,13,3,2,8
111,9,3,3,1,Divorced,1,No,2,12,4,3,12
1268,4,3,3,1,Divorced,4,Yes,1,9,3,4,5
713,8,3,3,1,Divorced,4,Yes,1,19,3,3,2
134,2,3,3,4,Single,0,No,0,4,2,4,3
303,2,2,2,4,Single,1,No,0,1,3,2,1
526,1,2,3,1,Divorced,1,No,3,24,2,3,24
1380,9,3,3,4,Single,1,No,0,2,3,3,2
140,12,3,3,4,Married,8,Yes,1,7,0,3,4
629,27,4,3,2,Single,2,No,0,9,3,3,3
1356,20,2,3,2,Single,1,Yes,0,4,5,2,4
328,1,3,2,3,Married,2,No,1,5,2,2,3
1084,13,4,4,1,Divorced,1,No,2,5,3,3,4
931,14,4,3,2,Married,1,No,1,8,5,3,8
989,4,4,3,3,Married,1,No,1,21,2,3,20
692,14,3,4,2,Single,8,No,0,36,3,3,24
1069,2,4,2,3,Married,1,No,0,10,2,2,10
313,3,4,3,2,Single,3,No,0,21,6,3,7
699,1,3,2,3,Married,0,No,1,34,5,3,33
894,9,4,3,2,Single,1,No,0,7,2,2,7
556,23,2,2,3,Married,3,Yes,0,8,1,3,1
1344,7,4,4,4,Divorced,4,No,3,7,3,4,5
1195,2,1,2,4,Married,9,No,1,22,1,3,20
290,21,2,4,1,Married,1,Yes,1,8,3,2,8
138,2,2,3,2,Single,5,No,0,10,5,3,6
926,21,3,3,3,Divorced,2,No,1,11,5,3,5
1261,2,4,3,3,Married,9,No,0,14,3,3,1
1084,29,4,3,4,Married,3,No,1,9,3,1,7
472,1,3,2,1,Married,5,No,1,6,1,3,2
1002,18,4,3,4,Divorced,1,Yes,2,7,0,3,7
878,10,4,3,3,Divorced,1,Yes,1,5,4,4,5
905,19,3,3,4,Married,8,Yes,1,15,2,4,7
1180,29,2,3,1,Married,7,Yes,0,17,2,3,1
121,27,2,3,4,Married,1,No,3,10,3,2,10
1136,5,4,4,2,Divorced,1,Yes,1,4,2,2,4
635,18,2,3,4,Single,1,No,0,8,2,3,8
1151,9,4,2,4,Married,9,No,1,5,5,1,3
644,1,4,3,1,Divorced,7,No,1,17,3,3,4
1045,4,4,1,4,Married,1,No,0,14,2,2,14
829,1,3,2,3,Single,1,No,0,12,2,3,11
1242,20,4,3,3,Single,1,No,0,7,2,3,7
1469,8,2,2,2,Married,5,No,2,16,5,1,10
1005,3,4,3,1,Single,5,Yes,0,8,5,3,5
896,6,4,3,4,Single,3,Yes,0,16,3,3,1
334,26,3,2,1,Single,5,No,0,9,5,2,6
992,1,3,3,3,Single,0,No,0,7,1,2,6
1052,6,4,2,4,Single,6,No,0,23,2,3,19
1147,3,4,3,1,Married,2,No,1,16,4,3,6
1396,5,4,3,2,Single,8,No,0,16,3,4,13
147,4,3,2,2,Married,6,No,0,7,3,3,3
663,11,2,3,4,Divorced,1,Yes,3,10,1,3,10
119,3,1,3,3,Divorced,0,No,2,17,6,2,16
979,1,3,1,3,Married,0,No,1,6,2,3,5
142,3,3,2,4,Married,3,No,1,7,6,3,1
319,4,1,3,4,Divorced,4,No,1,13,2,3,9
1413,1,2,3,4,Married,1,No,1,11,5,3,11
944,1,3,3,3,Single,1,No,0,10,3,4,10
896,18,3,2,4,Single,1,Yes,0,4,3,2,4
1323,2,3,2,4,Single,7,No,0,6,3,2,2
532,4,3,3,4,Married,1,No,0,22,3,3,22
818,6,2,3,3,Married,8,No,0,7,2,2,2
854,1,4,3,4,Divorced,3,No,1,32,3,2,7
813,14,3,3,4,Married,5,Yes,1,8,2,1,5
1034,16,4,3,4,Married,5,Yes,1,22,3,3,17
465,2,1,3,1,Married,7,No,0,13,3,4,9
771,2,1,2,3,Single,1,Yes,0,33,2,4,33
1401,4,3,3,2,Married,2,No,1,6,5,3,4
515,1,4,2,3,Single,0,Yes,0,4,2,1,3
1431,1,3,3,3,Divorced,7,No,3,7,1,3,3
976,26,3,3,4,Married,0,No,0,4,2,3,3
1411,19,3,3,1,Divorced,2,No,2,17,2,2,1
1300,24,1,3,4,Divorced,1,No,2,9,3,3,9
252,1,3,4,4,Married,0,No,1,25,2,3,24
1327,3,2,3,3,Divorced,9,No,1,9,3,3,2
832,5,3,2,4,Married,1,No,1,2,2,2,2
470,2,4,2,1,Married,6,No,1,13,3,3,11
1017,1,3,2,1,Married,2,No,1,17,2,2,3
1199,7,1,4,3,Married,4,No,1,9,1,3,3
504,10,1,3,3,Divorced,6,No,2,17,5,3,1
505,2,3,3,3,Single,0,No,0,20,1,3,19
665,15,3,3,4,Single,1,No,0,6,1,3,6
916,17,4,4,1,Single,3,Yes,0,10,1,3,3
1247,20,4,3,4,Divorced,2,No,1,10,2,3,3
685,1,1,3,3,Married,0,No,2,5,3,3,4
269,2,4,2,1,Divorced,0,Yes,1,10,4,3,9
1416,2,1,3,3,Divorced,0,No,1,22,5,3,21
833,1,3,3,4,Married,1,No,0,1,0,2,1
307,29,3,2,2,Single,0,No,0,6,2,4,5
1311,7,2,4,2,Married,1,No,0,5,3,1,5
1327,2,4,2,4,Married,3,No,1,13,0,3,8
128,2,4,2,1,Single,4,No,0,9,5,3,6
488,2,3,1,2,Married,3,Yes,1,28,2,2,7
529,2,1,3,3,Single,2,No,0,5,5,1,0
1210,2,1,2,2,Married,2,No,2,10,2,3,0
1463,23,2,2,4,Married,0,No,1,10,2,3,9
675,5,2,4,1,Divorced,1,No,2,6,2,3,6
1385,20,3,3,4,Married,0,Yes,0,21,2,3,20
1403,6,4,3,4,Married,0,No,1,16,4,3,15
452,1,4,3,1,Single,0,Yes,0,37,2,3,36
666,29,1,3,2,Married,1,Yes,1,10,2,2,10
1158,9,4,3,4,Married,1,No,1,5,3,2,5
228,6,3,3,4,Married,4,No,1,7,5,4,5
996,3,4,2,3,Single,1,No,0,3,4,4,3
728,1,1,3,4,Divorced,2,Yes,2,15,2,3,5
1315,22,2,4,2,Divorced,7,No,1,10,6,2,7
322,7,1,4,1,Divorced,1,Yes,1,8,3,3,8
1479,1,3,3,2,Divorced,1,No,1,6,6,1,6
797,4,1,3,2,Divorced,3,No,2,28,4,2,10
1070,3,3,3,3,Married,3,Yes,3,21,5,2,5
635,1,2,3,3,Married,1,No,0,20,3,3,20
442,2,2,3,4,Single,1,No,0,10,3,2,10
147,20,2,3,4,Married,3,Yes,1,12,4,3,10
496,11,1,3,1,Married,1,Yes,1,5,3,3,5
1372,1,4,3,4,Single,1,No,0,17,3,3,17
920,24,4,3,3,Divorced,3,Yes,1,19,0,1,1
688,23,4,3,4,Divorced,9,No,1,10,2,3,2
1449,16,1,3,2,Divorced,2,Yes,1,5,2,3,3
1117,8,4,3,4,Single,1,No,0,5,3,3,5
636,10,3,3,1,Single,9,Yes,0,22,4,3,3
506,3,3,3,2,Single,4,No,0,10,2,3,8
444,5,4,3,2,Divorced,1,No,1,2,5,2,2
950,4,4,2,4,Single,1,Yes,0,8,0,3,8
889,9,2,3,4,Married,1,Yes,3,4,3,2,4
555,26,3,3,2,Married,5,No,1,23,2,4,20
230,3,3,3,3,Single,1,No,0,0,2,3,0
1232,16,3,3,2,Married,0,No,2,12,3,2,11
566,18,3,4,4,Married,4,No,2,4,2,3,1
1302,2,4,1,2,Divorced,5,No,1,13,3,3,4
334,2,4,3,2,Single,1,No,0,22,2,3,22
812,10,4,2,3,Single,1,No,0,0,2,3,0
1476,16,2,4,1,Single,0,No,0,9,2,3,8
218,7,2,4,4,Married,4,No,1,10,3,2,8
1132,1,3,4,4,Divorced,0,No,3,19,5,2,18
1105,24,2,3,2,Married,7,No,1,11,3,3,9
906,7,4,2,3,Married,1,No,1,13,3,2,13
849,25,1,2,2,Married,3,No,1,19,2,3,10
390,1,4,1,3,Divorced,2,Yes,1,12,2,3,5
691,5,3,3,4,Married,0,Yes,1,6,4,3,5
106,2,1,2,1,Married,3,No,0,9,1,3,2
1249,7,1,3,1,Divorced,1,No,1,24,2,3,24
192,2,3,3,4,Divorced,0,Yes,1,3,2,1,2
553,5,4,3,2,Married,6,No,2,12,2,3,10
117,10,3,3,1,Married,1,Yes,0,21,3,3,21
185,10,3,3,4,Single,0,No,0,9,5,3,8
1091,1,3,2,3,Single,7,Yes,0,25,2,3,7
723,8,3,2,2,Married,2,No,0,11,3,2,8
1220,5,3,3,2,Single,1,Yes,0,4,2,2,4
588,8,3,2,2,Married,1,Yes,0,13,2,3,13
1377,2,4,3,3,Single,1,Yes,0,5,3,3,5
691,7,4,3,4,Divorced,4,No,3,13,3,3,7
1018,2,1,4,4,Single,7,No,0,10,0,2,7
1157,2,1,1,4,Married,5,Yes,0,5,4,2,3
1275,28,4,3,4,Married,1,No,2,11,2,3,10
798,7,3,2,3,Married,1,No,1,10,2,3,10
672,7,3,2,4,Married,1,No,1,21,2,3,21
1162,3,4,3,3,Married,4,Yes,0,12,3,2,1
508,10,2,2,4,Single,3,No,0,9,6,2,7
1482,5,4,3,3,Married,4,No,1,21,2,3,3
559,10,3,2,3,Divorced,1,No,1,9,3,4,9
210,1,3,3,2,Married,0,Yes,1,6,0,3,5
928,20,4,3,3,Single,3,No,0,20,4,2,4
1001,7,3,3,1,Married,8,No,1,10,1,2,1
549,8,4,3,4,Married,9,No,2,12,3,3,10
1124,1,2,1,4,Married,2,Yes,3,6,2,2,4
318,8,2,1,1,Married,1,Yes,0,7,4,2,7
738,9,2,2,4,Single,0,No,0,4,2,3,3
570,5,4,2,3,Divorced,1,No,3,10,2,3,10
1130,8,2,3,2,Married,1,No,1,8,3,3,8
1192,5,4,3,4,Divorced,7,No,2,8,2,2,6
343,15,3,2,4,Divorced,0,Yes,1,12,3,3,11
1232,7,3,3,4,Single,1,Yes,0,11,2,2,11
144,10,4,2,2,Divorced,1,Yes,2,7,2,3,7
1296,5,3,3,2,Single,0,No,0,17,5,3,16
1309,26,3,3,4,Divorced,1,No,2,4,2,2,4
483,6,4,2,2,Single,6,Yes,0,8,3,3,5
1309,4,2,3,3,Single,3,No,0,5,3,3,0
810,23,1,3,4,Single,2,No,0,16,2,3,1
746,2,4,3,3,Married,1,No,1,4,3,2,4
544,2,3,3,3,Divorced,0,Yes,1,4,5,3,3
1062,2,3,3,2,Married,1,No,1,8,4,3,8
530,29,1,3,3,Married,3,No,1,15,3,1,0
1319,6,3,4,1,Divorced,4,Yes,2,13,2,3,7
641,25,4,3,3,Married,7,Yes,1,4,2,4,2
933,1,3,3,3,Married,1,No,1,8,3,3,8
1332,2,1,2,4,Single,3,No,0,14,6,3,1
756,1,1,2,2,Single,1,Yes,0,3,3,3,3
845,1,4,3,4,Single,4,No,0,7,6,3,1
541,3,1,2,4,Married,4,No,1,16,2,3,13
593,1,4,3,3,Married,2,No,0,15,2,3,3
1171,10,4,4,3,Married,3,Yes,1,10,3,3,7
895,9,1,3,4,Single,1,No,0,3,3,2,3
350,5,4,3,3,Single,1,Yes,0,1,2,3,1
921,10,3,3,1,Married,6,No,1,17,3,3,5
1144,7,3,3,3,Married,2,No,0,7,2,4,1
143,4,1,3,2,Single,1,No,0,8,5,3,8
1046,10,4,2,4,Single,6,No,0,20,2,3,4
575,22,3,2,3,Married,2,Yes,2,8,6,3,6
408,9,3,2,2,Single,0,Yes,0,3,5,3,2
156,12,3,4,2,Single,1,No,0,1,0,3,1
1283,23,4,3,4,Single,9,No,0,6,4,3,3
755,9,3,2,2,Single,9,No,0,10,5,3,1
1469,1,4,3,2,Divorced,1,No,1,5,2,3,5
304,9,2,3,4,Single,1,No,0,7,1,3,7
1261,7,2,2,3,Single,8,No,0,26,2,3,5
1178,14,3,3,4,Married,4,No,1,18,2,2,7
329,2,4,3,3,Married,4,No,1,6,3,3,2
1362,19,1,4,4,Single,8,Yes,0,9,3,2,5
1311,2,3,3,4,Single,2,Yes,0,30,2,3,5
1371,10,4,3,3,Divorced,1,Yes,1,5,2,4,5
202,2,3,3,2,Married,1,No,1,1,3,3,1
575,3,3,3,1,Single,0,No,0,7,2,3,6
253,11,1,3,2,Married,1,No,1,2,1,3,2
164,2,2,2,3,Married,1,No,2,10,2,3,10
464,4,3,3,4,Single,9,Yes,0,3,4,3,1
1107,14,4,3,1,Divorced,1,No,1,18,2,2,18
759,2,4,3,2,Divorced,7,No,2,8,5,3,5
201,1,2,3,1,Divorced,3,No,1,8,5,3,5
1305,10,3,3,2,Single,2,Yes,0,18,2,2,1
982,12,1,2,2,Divorced,1,No,1,25,3,3,25
555,2,2,2,3,Married,6,No,1,20,3,3,1
821,5,1,3,1,Married,4,No,1,24,4,2,4
1381,4,3,3,3,Married,9,No,1,6,3,3,3
480,7,2,3,1,Married,1,No,1,13,5,1,13
313,21,4,3,4,Married,7,No,1,8,1,3,3
1473,8,3,3,3,Divorced,4,Yes,0,8,3,3,5
891,4,2,2,4,Single,1,Yes,0,5,3,3,5
1063,25,2,3,3,Married,3,Yes,2,15,2,3,13
329,1,4,2,1,Married,1,No,1,4,3,3,4
1218,1,2,3,3,Divorced,1,Yes,1,21,3,3,21
906,6,3,4,1,Married,9,No,3,36,0,2,7
1082,12,2,3,3,Single,0,No,0,6,6,3,5
645,1,2,4,1,Married,1,No,1,10,2,3,10
1300,17,3,3,1,Divorced,1,No,1,10,2,3,10
688,3,1,3,1,Married,5,No,1,6,5,3,2
319,3,4,2,3,Married,2,Yes,0,28,4,3,5
192,10,1,3,4,Married,3,No,2,8,3,2,2
1490,4,4,3,4,Married,2,No,0,31,2,1,5
532,29,1,3,3,Divorced,2,No,1,19,3,3,5
317,2,3,1,4,Single,2,No,0,11,2,3,5
422,7,1,3,1,Married,5,No,0,33,5,1,29
1485,18,3,3,3,Divorced,2,No,1,19,5,2,10
1368,28,4,2,4,Married,0,No,3,7,4,4,6
1448,1,1,3,2,Single,1,Yes,0,6,4,3,5
296,6,4,1,3,Divorced,0,No,1,3,3,2,2
1490,2,4,3,4,Married,1,Yes,1,1,3,3,1
1398,2,3,3,3,Married,0,No,0,21,2,3,20
1349,23,1,3,4,Divorced,1,No,2,3,3,1,3
1400,3,3,3,4,Married,4,No,1,9,3,1,5
986,3,2,2,3,Married,1,No,0,10,2,3,10
408,25,3,2,2,Married,5,No,0,6,2,4,2
489,2,1,2,4,Single,1,No,0,1,3,4,1
1398,22,3,3,1,Married,0,No,0,10,3,3,9
210,29,1,2,4,Divorced,3,No,1,32,3,2,1
1099,29,2,2,3,Married,0,No,1,28,2,3,27
1116,2,3,3,4,Single,0,No,0,12,2,2,11
1499,28,3,2,1,Married,4,No,0,22,5,4,18
983,2,1,3,4,Divorced,5,No,3,20,2,3,5
1009,2,1,3,3,Married,6,No,0,26,2,1,3
144,22,4,1,3,Single,0,No,0,6,2,3,5
548,8,3,3,3,Single,7,No,0,19,3,3,1
1303,2,4,2,3,Divorced,3,No,1,14,3,3,7
1125,10,3,2,4,Married,2,Yes,1,15,3,3,3
1274,9,3,3,2,Divorced,1,No,1,13,6,4,13
1277,15,2,3,3,Married,7,Yes,0,15,2,4,7
587,10,1,1,4,Divorced,7,No,3,8,2,3,4
413,7,4,3,2,Single,0,No,0,4,3,3,3
1276,16,4,3,3,Married,4,Yes,0,10,2,3,8
534,20,1,3,3,Married,3,No,0,12,2,3,1
988,23,2,3,1,Divorced,9,Yes,3,11,2,3,3
1474,5,2,3,3,Married,4,No,1,8,4,3,2
635,10,2,3,4,Single,1,No,0,10,3,2,10
1368,4,3,2,3,Single,5,No,0,4,3,3,2
163,2,2,3,4,Married,2,No,1,14,2,3,9
1117,18,1,3,2,Single,3,No,0,37,2,3,10
267,10,4,3,4,Single,7,No,0,16,3,3,14
619,1,2,3,3,Married,9,No,0,15,2,3,11
302,6,2,3,3,Single,7,No,0,22,3,3,20
443,8,3,3,3,Married,1,No,1,8,3,3,8
828,2,2,3,4,Single,4,Yes,0,10,2,4,6
319,24,4,3,1,Married,1,Yes,1,10,5,2,10
561,2,4,3,2,Married,0,No,1,9,3,4,8
426,17,2,3,3,Divorced,0,Yes,1,8,2,2,7
232,19,4,3,4,Divorced,4,No,2,8,2,4,3
922,1,1,4,3,Divorced,4,No,1,10,2,3,6
688,7,3,2,4,Divorced,9,No,1,10,3,2,5
1306,5,2,3,2,Single,1,Yes,0,0,3,3,0
1094,28,3,1,1,Divorced,3,No,1,20,2,3,1
509,2,1,2,3,Single,2,Yes,0,10,3,3,8
775,29,1,3,3,Divorced,5,No,2,8,5,3,0
195,1,1,3,3,Single,1,No,0,5,3,3,5
258,21,4,4,4,Single,1,No,0,10,3,3,10
471,24,3,1,4,Single,1,Yes,0,1,3,1,1
799,1,2,3,4,Single,4,No,0,12,3,4,6
1034,18,1,3,3,Married,5,No,0,28,3,2,2
1276,2,2,3,1,Married,7,No,1,22,2,3,18
142,9,1,3,2,Divorced,1,No,1,9,6,3,9
956,6,4,3,1,Divorced,3,Yes,2,18,3,3,10
1474,11,4,4,3,Married,8,No,0,6,2,3,4
535,24,4,3,4,Married,0,No,2,3,3,3,2
1495,10,3,3,3,Married,3,No,1,18,4,3,1
446,1,2,3,2,Married,6,No,1,8,2,2,6
1245,18,4,2,3,Divorced,1,Yes,1,31,5,3,31
691,23,2,4,4,Married,1,Yes,2,6,3,3,6
703,28,1,3,2,Married,1,No,2,6,5,4,5
823,17,4,2,2,Married,1,No,1,1,2,3,1
1246,3,1,3,2,Married,1,No,1,32,2,3,32
622,13,2,3,3,Married,1,No,0,7,1,3,7
1287,7,1,3,3,Married,1,Yes,1,6,4,3,6
448,12,2,2,1,Married,1,No,1,1,2,4,1
254,1,2,2,4,Married,1,Yes,1,6,3,3,6
1365,13,2,3,1,Divorced,2,No,0,9,2,1,3
